,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
113165,2021-04-10,vtvcanal8,Arriban 900 dosis de la vacuna rusa Sputnik V a Nueva Esparta  #LuchaContraLaCovid19   https://t.co/mfTil4XdhD  https://t.co/osZGIwOYr9,1,410,63,https://twitter.com/VTVcanal8/status/1380921352585105409,158.0
6761,2021-04-12,o_diosa78,"Me estoy enterando, que Chile teniendo al menos la primera dosis más del 50% de su población, tiene un alto porcentaje de ocupación hospitalaria, súper preocupante, pues resulta que en el 93% se ha usado la vacuna China SINOVAC y según la  #NiUnVotoAMORENA2021  #TUxMéixco",28,163,272,https://twitter.com/O_Diosa78/status/1381683173889880066,154.33333333333334
6880,2021-04-12,bostero6copasl,Vacuna China Sinopharm : 1 Dosis 3 % De Inmunidad. 2 Dosis : 50 %. Vacuna Pfizer : 1 Dosis 60 % De Inmunidad. 2 Dosis : 97 % . ¿ Adivinen Cual Compró Albertitere ?.,40,176,243,https://twitter.com/Bostero6CopasL/status/1381664358619566083,153.0
8811,2021-04-11,rinaldo_sl,"Yo les pediría a los que ningunean la vacuna china Sinovac, hasta el grado de decir que no sirve para nada, que se informen bien antes de hablar.",42,42,371,https://twitter.com/Rinaldo_SL/status/1381372975274921994,151.66666666666666
7528,2021-04-12,elmermontana,"Ivan Duque @IvanDuque compró 7.5 millones de dosis de la vacuna china Sinovac, con una efectividad del 50.4%.   Esto significa que el gobierno va a jugar a la cara y sello con la salud de los colombianos.   Duque nos compró la peor vacuna por que cree que eso es lo que merecemos.",42,143,260,https://twitter.com/elmermontana/status/1381598609746108417,148.33333333333334
113717,2021-04-09,puntual24h,#URGENTE Pedro Sánchez da la razón a Ayuso y valora comprar la vacuna Rusa Sputnik V🇷🇺.  https://t.co/cU1nO8tOen,21,134,286,https://twitter.com/Puntual24H/status/1380565463520927754,147.0
112367,2021-04-12,erinsantacruz,"NB, a cerote no hay quien te gane.  Colegio Médico no pudo comprar vacuna rusa por bloqueo del Gobierno  https://t.co/qaTYzG147Q vía @elsalvadorcom",19,120,301,https://twitter.com/erinsantacruz/status/1381621004171104263,146.66666666666666
6329,2021-04-12,balmacedarl,"Cristina Pérez: No quiero mezclar Also cristi: Habla de la vacuna Sinopharm, que es la que recibió Argentina, pero menciona el porcentaje de eficacia de Sinovac, que es la vacuna china que recibe Chile.  Y lo peor es que no es inconsciente, es terrorismo informativo.  https://t.co/34igmkzfuj",9,110,318,https://twitter.com/BalmacedaRL/status/1381764679597498369,145.66666666666666
114862,2021-04-08,cmgorriaran,"Alemania comprará la vacuna rusa cuando esté aprobada, como ya hacen Hungría, Chequia y Austria. Al Desgobierno le parece mal porque no se pueden atribuir el mérito; prefieren que la gente muera. Por tanto: Ayuso dimisión!",12,109,314,https://twitter.com/cmgorriaran/status/1380148101722349574,145.0
113730,2021-04-09,veintimillapier,Ayuso siempre por delante: Sánchez dice ahora que no descarta comprar la vacuna rusa Sputnik. Sánchez siempre llega tarde y mal.,19,129,285,https://twitter.com/veintimillapier/status/1380560665073623045,144.33333333333334
6430,2021-04-12,politicaclarin,Juntos por el Cambio pide al Gobierno que informe sobre la 'evidencia científica' para diferir la vacuna china  https://t.co/OidaLOtRwa,12,119,294,https://twitter.com/PoliticaClarin/status/1381749950648832000,141.66666666666666
6781,2021-04-12,icevainillaice,1º acto: Patricia Bullrich critica al gobierno por comprar una vacuna china de baja efectividad 2º acto: Patricia Bullrich se confunde con la vacuna que compró Chile 3 º acto: Patricia Bullrich le había al gobierno pedido que imitemos a Chile ¿Como se llama la obra?  https://t.co/E8bCNWS60e,39,91,288,https://twitter.com/icevainillaice/status/1381680300548325379,139.33333333333334
7148,2021-04-12,puntoabc,"Clarín ,.trolls y gorilas mala leche aplauden a Chile q aplica la vacuna china Sinovac ( 50% eficacia ) y critican a Argentina por comprar la vacuna china Sinopharm ( 79% eficacia )",10,139,262,https://twitter.com/puntoabc/status/1381636035113676802,137.0
112084,2021-04-12,paolo_b22,"Cómo con la vacuna rusa le salió mal ahora van por la china , deberían ser juzgados como traidores a la patria .",6,82,321,https://twitter.com/Paolo_B22/status/1381800169834999810,136.33333333333334
111802,2021-04-13,diegowainstein,"Confunden vacuna rusa con veneno. Confunden robo de vacunos con robo de vacunas. Confunden la vacuna Sinovac con la Sinopharm. Pero están listos para gobernar porque lo haría mucho mejor. Ah, y los cuatro años que lo hicieron no cuentan. Muy lógico. Creíble sobre todo. Y muy sano",8,77,321,https://twitter.com/diegowainstein/status/1382020425492877312,135.33333333333334
111422,2021-04-14,drgiammatteii,El que encuentre a Moto se gana una vacuna rusa.  https://t.co/ApPfQwIYu7,19,45,337,https://twitter.com/DrGiammatteii/status/1382319088433774592,133.66666666666666
6498,2021-04-12,danielp66324741,"Rechazaron los 15 millones de vacunas a dos dólares c/u que les ofreció Pfizer, y pagaron 20 dólares por cada vacuna china, cuya efectividad, se sabe ahora, es del 15 %. Además de corruptos son increíblemente obtusos. Todo lo que hacen empeora la situación.",16,154,229,https://twitter.com/DanielP66324741/status/1381736288139808773,133.0
111523,2021-04-14,mikiyduarte,La vacuna rusa  https://t.co/I62Xoq7XDm a través de @diariosevilla,27,141,221,https://twitter.com/MikiyDuarte/status/1382216689341849610,129.66666666666666
7664,2021-04-12,bbimbi,"Mentirosa, caradura, irresponsable. Dice “de la China” para aprovechar la confusión causada por los medios al decir “vacuna china” como si fuera una sola. La que compró la Argentina no “inmuniza a medias”.",7,65,309,https://twitter.com/bbimbi/status/1381587972185788418,127.0
8733,2021-04-11,fedkukso,"En China, hay cuatro vacunas autorizadas hasta el momento. Por lo tanto, cada vez que veas un artículo periodístico que use el genérico -y poco específico- ""vacuna china"" hay que preguntar: ¿cuál de todas?",6,84,290,https://twitter.com/fedkukso/status/1381392284499984384,126.66666666666667
113679,2021-04-09,cazatalentos,"Países de la UE con Alemania al frente, a codazos por hacerse con la vacuna rusa.  Es todo tan decadente ...",16,108,255,https://twitter.com/Cazatalentos/status/1380577765863399424,126.33333333333333
110990,2021-04-15,minsaludve,"#EsNoticia 📰 Esta madrugada arribó a Venezuela un avión proveniente de la hermana República Rusa con 50 mil dosis de la vacuna rusa Sputnik V y un millón de tabletas de Favipiravir, antiviral ruso, que serán aplicadas a 25 mil pacientes como tratamiento para la COVID-19  https://t.co/PAzAMmwXvx",5,243,131,https://twitter.com/MinSaludVE/status/1382649023732023296,126.33333333333333
7046,2021-04-12,fitomendonca,Obvio que no aclaran que la vacuna china que compró Argentina sí tiene una efectividad alta. Mi reino porque el gobierno chino tome represalias contra Clarín...  https://t.co/UXZPKW8tIT,4,33,333,https://twitter.com/fitomendonca/status/1381645217640615941,123.33333333333333
10212,2021-04-09,neuroblues7,"Los chilenos demuestran que en mundo real la vacuna china de Sinovac no tuvo efecto significativo con una sola dosis. De la otra china, la Sinopharm, todavía no se sabe eficacia real. Pero aquí decidieron dejarnos con una sola dosis x meses incluso a los médicos. Es criminal.",14,101,254,https://twitter.com/neuroblues7/status/1380497898513764359,123.0
10117,2021-04-09,soyalbertosamid,"La vacuna china no da anticuerpos.  La venden como vacuna pero te inyectan agua. Es el agua más cara del mundo.  Se los garantizo yo, Alberto Samid.",79,47,236,https://twitter.com/soyalbertosamid/status/1380556172391022594,120.66666666666667
9638,2021-04-10,anibalparker26,"Me preguntaron si me iba a poner la vacuna (China) y les digo yo   “hey me he hartado Petrov con coco piña de la Formost, si pude con eso puedo con la vacuna” 🤪🤪🤪🤪🤪🤪",11,19,332,https://twitter.com/anibalparker26/status/1380914439118000129,120.66666666666667
110219,2021-04-17,hstornelli,"Misión doble de Guzmán en Moscú. En una extensión de la gira europea, el ministro viaja a Rusia a reunirse con su par de Finanzas y acordar apoyo para negociar con el FMI y colaboración para la producción de la vacuna rusa. Excelente!",14,122,215,https://twitter.com/hstornelli/status/1383271711815004162,117.0
111742,2021-04-13,sergiochouza,"""La persona que dice que no hay que meterle miedo a la población es la misma que dijo que la vacuna rusa era veneno. Eso es meterle miedo a la población"".  Excelente @Carli_Bianco 👇  https://t.co/BHUip6FNbl",16,84,250,https://twitter.com/SergioChouza/status/1382054515965317120,116.66666666666667
111330,2021-04-14,actualidadrt,"Serbia se convierte en la primera nación del sur de Europa en iniciar la fabricación de la vacuna rusa Sputnik V, que posteriormente podría ser exportada a otros países de la región.  https://t.co/nTAD3U2ZWH",3,106,240,https://twitter.com/ActualidadRT/status/1382375112238858241,116.33333333333333
7504,2021-04-12,chequeado,Actualización I Qué se sabe sobre la vacuna china de Sinopharm 🇨🇳 contra el coronavirus.  📍 Arribaron al país 1 millón de dosis y el Gobierno firmó un acuerdo para que lleguen otras 3 millones más.  Todos los #datos:    https://t.co/BsrYO4ff6I,43,112,193,https://twitter.com/Chequeado/status/1381600744353239045,116.0
115252,2021-04-08,francis12333073,"Al final y como siempre, Ayuso tendrá razón y todos acabarán comprando la vacuna rusa... Al tiempo.",20,56,271,https://twitter.com/Francis12333073/status/1380039623720759296,115.66666666666667
7742,2021-04-12,exagerardez,"Se refiere a la vacuna china que aplican en Chile, no a la de acá. Malisiosamente lo oculta en el título porque el Gran Cáncer Argentino te quiere desanimado y aterrado  https://t.co/gqauRkMHo1",3,66,277,https://twitter.com/Exagerardez/status/1381578293221203970,115.33333333333333
114462,2021-04-08,nelsonpvzla,#8Abr • Maduro Sobre Vacunas:  - Compre 10 m de sputnik v - Invente las gotas milagrosas - Traere COVAX Johnson &amp; Johnson - Vendrá la Vacuna Cubana Abdala - Llego la 2da Vacuna Rusa EpiVacCorona - HOY: Vamos a producir la vacuna Cubana  • Cual Mojon nos dirá mañana?  💢UNIDAD💢,22,143,180,https://twitter.com/NelsonpVzla/status/1380260605781741570,115.0
6859,2021-04-12,estebanortizmd,Les dejo un breve vídeo sobre la vacuna china de #Sinovac la famosa  y la supuesta baja eficacia #CoronaVac    https://t.co/yIaKgXQkvB    https://t.co/ArK9J9E6w4  https://t.co/kJeIqgnPRO,11,114,218,https://twitter.com/EstebanOrtizMD/status/1381666892016914442,114.33333333333333
113415,2021-04-10,mrpowtrom,Cosas que estoy seguro van a pasar:  _ Vacuna rusa de 300$ subiendo a 500$ porque el $ subió  _ Vacuna cubana costando 300$ para así subir la vacuna rusa  _ Personas siendo inyectadas con agua/aceite/Centauro para robarse las vacunas verdaderas y venderlas  Quien quiere apostar?,29,108,204,https://twitter.com/MrPowtrom/status/1380718100627214337,113.66666666666667
111622,2021-04-13,riellodecba,"“La vacuna rusa no la quiere nadie, solo algún país africano y nosotros que somos los hámster de Putin”  📣Así mostraba su “sapiencia” la blonda panelista de @lanacionmas mi estimada @carolinalosada 😎👍🏾  https://t.co/CJKy6HKQnE",16,109,211,https://twitter.com/riellodecba/status/1382114329177243653,112.0
112845,2021-04-11,ferreras2018,"«La vacuna rusa Sputnik V obliga a no beber alcohol durante 56 días»  Esta la deberían reservar para Ábalos, la Fallarás y la Beni.  Quizás así superarían su problema... supuestamente...    https://t.co/zNhXBnDBQ2",36,91,206,https://twitter.com/ferreras2018/status/1381235577035575298,111.0
4294,2021-04-15,alberpiter,"Hace por lo menos 6 meses que se sabe que los rusos producen pocas dosis de Sputnik V y que AZ no cumplía con los envíos de vacunas en Europa, @carlavizzotti. ¿Por qué no salieron a buscar más opciones además de la vacuna china?",15,60,258,https://twitter.com/AlberPiter/status/1382610858661003264,111.0
7563,2021-04-12,hernanpanessi,@PatoBullrich Lo que decís de la vacuna china es una fake news. Nos tenés los huevos llenos a todos. Hasta a los tuyos.,1,7,323,https://twitter.com/hernanpanessi/status/1381595558389936131,110.33333333333333
110667,2021-04-15,arescatemos,Supuestamente según el régimen hay más de 200.000 personas entre personal médico y personas de alto riesgo vacunados con la vacuna Rusa.  Alguien conoce algún  vacunado? Porque yo no he visto el primero,79,70,182,https://twitter.com/ARescatemos/status/1382794861334691840,110.33333333333333
5842,2021-04-13,mara231126,"Lanata dan lástima los kirchneristas.  La info sobre la vacuna china circuló hoy en todo el mundo , los mismos chinos advirtieron. Pero uds prefieren matar al mensajero y vivir en su mentira.  El problema es q son burros....",35,91,198,https://twitter.com/Mara231126/status/1381925669756674053,108.0
6957,2021-04-12,jorgenegroarce,"La vacuna china que se aplica en Argentina es la Sinopharm, no es la misma que la Sinovac que se aplica en Chile, de baja efectividad. Mauro se había vacunado hacía 2 días, la acción de la vacuna es a los 14 días. Además su vacunación dependía de CABA",8,117,199,https://twitter.com/JorgeNegroArce/status/1381654649892114434,108.0
111711,2021-04-13,__carmenlopez,¿Ha explicado la Ministra que se puso la vacuna rusa o china en EAU en el mismo viaje de las princesas o todavía no?,13,116,194,https://twitter.com/__CarmenLopez/status/1382071115359657986,107.66666666666667
114026,2021-04-09,nelsonpvzla,#9Abr • Maduro Sobre Vacunas:  - Compré 10 m de sputnik - Inventé las gotas milagrosas - Traeré COVAX Johnson &amp; Johnson - Vendrá la Vacuna Cubana Abdala - Llego la 2da Vacuna Rusa EpiVacCorona - Ayer: Vamos a producir la vacuna Cubana  • Cual Mojon nos dirá mañana?  💢UNIDAD💢,8,144,166,https://twitter.com/NelsonpVzla/status/1380470353932193795,106.0
112369,2021-04-12,cramsv,"Ante negativa del Gobierno a vacunar a personal de Salud del sector privado, ellos gestionan una compra de vacuna Rusa! Nuevamente el Gobierno lo bloquea, negando la autorización! 🤷🏻‍♂️  https://t.co/gYt64aoCTW",29,89,199,https://twitter.com/CRAMSV/status/1381620814840221704,105.66666666666667
7716,2021-04-12,nachomdeo,"Ahora que se habla de la baja efectividad de la vacuna china Sinopharm, va de nuevo el hilo del 4 de abril que explica el negocio detrás, la tardanza de la Oxford y las complicidades.",7,146,160,https://twitter.com/nachomdeo/status/1381582313591611398,104.33333333333333
6862,2021-04-12,crisalvarezrod,"Un claro ejemplo de oposición irresponsable.   La vacuna china que compró Argentina es la Sinopharm, que tiene una efectividad superior al 79% con dos dosis.   Dejen de mentir.",13,83,215,https://twitter.com/CrisAlvarezRod/status/1381666031857438723,103.66666666666667
6461,2021-04-12,clarincom,Juntos por el Cambio pide al Gobierno que informe sobre la 'evidencia científica' para diferir la vacuna china  https://t.co/rVnZbnowdA,27,75,206,https://twitter.com/clarincom/status/1381744225847537665,102.66666666666667
