,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
450932,2020-08-11,albertorodnews,"Secretario de Salud de EEUU, sobre la vacuna rusa contra el coronavirus: “El punto no es ser el primero, sino tener una vacuna segura”  https://t.co/jZem1yTwgo",3,116,154,https://twitter.com/AlbertoRodNews/status/1293189169271828480,91.0
449128,2020-08-11,cutelesur,"#Cuba podría ser uno d los países beneficiados con la vacuna rusa Sputnik 5 contra la #COVID19. El presidente de #Rusia, Vladimir Putin, aseguró que comenzarán coordinaciones con gobierno cubano para iniciar la producción de la vacuna en noviembre en la isla caribeña @teleSURtv  https://t.co/9jht4HooW9",5,107,161,https://twitter.com/CuteleSur/status/1293212977177518081,91.0
438445,2020-08-12,simherod,"@LaHojillaenTV Cuando llegue la vacuna rusa, escuálido que no quiera ponérsela tiene la opción de inyectarse desinfectante como recomendó su ídolo Donald Trump.",22,83,168,https://twitter.com/simherod/status/1293386272480940032,91.0
426085,2020-08-12,colbolivariana,"Acaso vamos a desperdiciar una poción de la vacuna rusa en Polo Polo, con tantos niños colombianos que sí merecen salvar sus vidas?",3,41,228,https://twitter.com/ColBolivariana/status/1293727289637838848,90.66666666666667
420792,2020-08-13,fargote507,No queremos médicos cubanos ni vacuna rusa o china porque son comunistas. Tampoco medicinas y vacunas gringas ni inglesas imperialistas de la iglesia protestante. Solo aceptaremos vacunas hechas y santiguadas por el papa siempre que no sea el comunista de Francisco. Viva Panamá.,23,49,200,https://twitter.com/fargote507/status/1294009643686072322,90.66666666666667
451502,2020-08-11,dbattagliaytube,Seamos honestos 1) ¿te pondrías una vacuna rusa desarrollada en menos de un año? 2) ¿Venderías tus metales preciosos ante tal noticia porque ahora el mundo va a ser como antes? Yo no eso es seguro. #Bitcoin,66,26,179,https://twitter.com/DBATTAGLIAYtube/status/1293182098027581440,90.33333333333333
430000,2020-08-12,diegowainstein,"Ayer los gorilas bardearon a la vacuna rusa, decían: “Nos caímos del mapa” Hoy Alberto anunciará que Argentina producirá la vacuna desarrollada en Oxford... ¿Será la cerrada de ogt mas grande de la historia? Opinan los científicos. Ah no, perdón, se están ocupando de la #Pandemia",13,41,217,https://twitter.com/diegowainstein/status/1293638824996802563,90.33333333333333
450333,2020-08-11,pamemar1,Porqué dudar de la vacuna rusa? Porqué no dudar de la vacuna inglesa?  Prejuicios e ignorancia,15,76,180,https://twitter.com/pamemar1/status/1293197845227503617,90.33333333333333
440688,2020-08-11,infobaeamerica,"El secretario de Salud de EEUU, sobre la vacuna rusa contra el coronavirus: ""El punto no es ser el primero, sino tener una vacuna segura""  https://t.co/INGiaO95Yj",6,103,161,https://twitter.com/infobaeamerica/status/1293339986809561090,90.0
432322,2020-08-12,soloensivar1,"Buenos días amigos, ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski только в сиваре - лучшая страница, твое наказание - увидеть меня, мама, потому что мы не единственные, из кого мы решили быть лучшими",6,42,221,https://twitter.com/soloensivar1/status/1293597535202934784,89.66666666666667
430801,2020-08-12,paolo_b22,"Cuando militaron conta la vacuna Rusa el gobierno anuncia q fábrica la de Oxford , me recuerda a cuando Cristina anuncio q Alberto sería el candidato . De onda muchachos los están boludiando 😂😂😂 y saben quién es ??? 👇  https://t.co/uJSdHHB37w",17,55,196,https://twitter.com/Paolo_B22/status/1293624029815943168,89.33333333333333
448517,2020-08-11,infobaeamerica,"El secretario de Salud de EEUU, sobre la vacuna rusa contra el coronavirus: ""El punto no es ser el primero, sino tener una vacuna segura""  https://t.co/C2YNSrFzBX",6,102,158,https://twitter.com/infobaeamerica/status/1293220459882913793,88.66666666666667
417814,2020-08-14,luisitorey,"Creo que la vacuna rusa se la pusieron desde antes a Talán, que el comunismo se le pegó desde las épocas del crew  https://t.co/zXE0Uffzxh",3,4,259,https://twitter.com/luisitorey/status/1294318378534961152,88.66666666666667
450261,2020-08-11,jackdelaconcha,"El colombiano creyó en DMG e InterBolsa,  pero no confía en la vacuna rusa.  Ironic_AlanisMorissette.mp3",9,49,207,https://twitter.com/JackDeLaConcha/status/1293198728367689728,88.33333333333333
419159,2020-08-14,marcelogullo,"""El estado de Paraná en Brasil , FABRICARÁ LA VACUNA RUSA El gobierno  de Fernández, FABRICARÁ LA VACUNA INGLESA, hecha en Oxford por la mafia internacional de la industria farmacéutica. Más claro canta un gallo. Somos una semicolonia sometida a la oligarquía farmacéutica mundial  https://t.co/PeLu4ynTaW",14,76,174,https://twitter.com/marcelogullo/status/1294132810127613952,88.0
415025,2020-08-15,spitta1969,7) La vacuna rusa es un fraude. No compares lo incomparable.,2,41,219,https://twitter.com/spitta1969/status/1294721781819899905,87.33333333333333
418138,2020-08-14,freddier,🇷🇺 La vacuna Rusa del covid-19 ¿es real?   https://t.co/GDdZKgKq6Q,18,58,185,https://twitter.com/freddier/status/1294291026782363650,87.0
443820,2020-08-11,bbcmundo,Vacuna rusa Sputnik V: por qué genera dudas la primera vacuna aprobada contra el covid-19  https://t.co/ecfdOG9Z1U,54,64,140,https://twitter.com/bbcmundo/status/1293286139445620744,86.0
429439,2020-08-12,nessnio,"@IvanDuque @mindefensa @CarlosHolmesTru @PoliciaColombia Duele que usted condene a la nación a la corrupción, maldad, muerte y ahora a la infección covid19, por sostener su negocio con la industria farmacéutica de los EEUU, cerrando la puerta a la vacuna rusa. Cada muerto en el futuro le hará responder ante la CPI.",6,52,200,https://twitter.com/Nessnio/status/1293652303568875521,86.0
432787,2020-08-12,actualidadrt,"""Sentimiento de esperanza"": Alberto Fernández felicita a Putin por la vacuna rusa contra el coronavirus  https://t.co/Cza9caGaAW",1,63,193,https://twitter.com/ActualidadRT/status/1293589060041297923,85.66666666666667
441252,2020-08-11,lucioquincioc,Lista Vacuna rusa  https://t.co/L3zWXiWOdU,18,78,160,https://twitter.com/LucioQuincioC/status/1293329922237374465,85.33333333333333
452038,2020-08-11,fedkukso,"En julio, el Reino Unido indicó que hackers rusos buscaban robar secretos de ""su"" vacuna.  Ahora oficiales rusos dicen que es al revés: ""Hay ataques de información coordinados y cuidadosamente preparados sobre la vacuna rusa en el mundo"", enfatizó Kirill Dmitriev.",2,35,219,https://twitter.com/fedkukso/status/1293174894117748737,85.33333333333333
426314,2020-08-12,gabrielcastrook,"Hola amigos, les cuento que ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",14,36,206,https://twitter.com/GabrielCastroOK/status/1293720947267186694,85.33333333333333
452547,2020-08-11,lourdeszuazo,"Ya está, es ""Stupnik V"". La vacuna rusa fue presentada en sociedad por el presidente Putin. 😃  https://t.co/3TlwxAVpIS",11,86,159,https://twitter.com/lourdeszuazo/status/1293166957223706627,85.33333333333333
453732,2020-08-11,giabnguyen,@NoticiasCaracol Los uribistas ya están diciendo que no se aplicarán la vacuna rusa porque Vladimir Putin es amigo de Xi Jinping. Ellos piensan que con la vacuna rusa también se contagian de comunismo. La ignorancia es atrevida.,21,7,227,https://twitter.com/GiabNguyen/status/1293138585860939781,85.0
423018,2020-08-13,paracetamol0512,Muy buenos y excelentes días a todos excepto a los que no se quieren poner la vacuna Rusa porque confían más en la vacuna cubana.🤡🤡🤡🤡,5,17,233,https://twitter.com/Paracetamol0512/status/1293916228835110912,85.0
447878,2020-08-11,mariafe_serra,Abro hilo sobre la vacuna rusa ya que todos tenemos muchas dudas al respecto 💉🦠🧬,7,89,158,https://twitter.com/mariafe_serra/status/1293229087708925953,84.66666666666667
412441,2020-08-17,alertanews24,🇲🇽🇷🇺 | CORONAVIRUS: El Presidente López Obrador asegura estar dispuesto a ser el primero en México en probar la vacuna rusa contra el coronavirus.,13,43,198,https://twitter.com/AlertaNews24/status/1295359787979464704,84.66666666666667
415268,2020-08-15,morandavid,"La vacuna rusa Covid-19 infringe cruciales estándares internacionales científicos y éticos. Se supone que la salud pública está por encima de las luchas geopolíticas y la jactancia nacionalista. Pero no para Putin, que quiere jugar la ruleta rusa con la salud de humanos",3,130,121,https://twitter.com/morandavid/status/1294689527857111040,84.66666666666667
446466,2020-08-11,marielamona70,En serio creen que la vacuna rusa es Fake? Algunos creerán que te convierte en comunista automáticamente. 🤭🤭🤭🤭,18,47,189,https://twitter.com/marielamona70/status/1293246634143420416,84.66666666666667
422564,2020-08-13,cerosetenta,"Según Manuel Elkin Patarroyo la vacuna rusa no tendrá ninguna utilidad fuera de ese país.   La última declaración sobre otras imprecisas, desinformadas y peligrosas que ha dado durante la pandemia.   https://t.co/YzPlJa7SYP",4,92,157,https://twitter.com/cerosetenta/status/1293932864854261763,84.33333333333333
430401,2020-08-12,profetaargen,Yo yendo a darme la vacuna rusa y la de Oxford  https://t.co/8XGj4Qck2T,1,21,231,https://twitter.com/ProfetaArgen/status/1293631060849426437,84.33333333333333
441025,2020-08-11,fedege_,Ni en pedo me pongo la vacuna rusa que inventaron porque seguro tiene algún componente antihomosexuales como la vacuna de los xmen que te anulaba la mutación y los poderes,9,18,226,https://twitter.com/fedege_/status/1293333533956743170,84.33333333333333
433792,2020-08-12,tirodegraciah,Yo después de ponerme la vacuna rusa.  https://t.co/KHC4KhRlg9,6,50,197,https://twitter.com/TirodeGraciah/status/1293569205976129536,84.33333333333333
439211,2020-08-11,divinopandita,Me acabo de poner la vacuna rusa y no tengovski ningunovsky efectoski secundariosky!!!  Que me está pandandosky??? 🐼🤭🤭🤭🇷🇺 #SputnikV,39,21,192,https://twitter.com/DivinoPandita/status/1293369674286206976,84.0
448950,2020-08-11,xuxipc,El principio activo de la vacuna rusa es la sangre de Putin.,11,38,203,https://twitter.com/Xuxipc/status/1293215091698139136,84.0
416198,2020-08-15,actualidadrt,"Todo lo que se sabe sobre la vacuna rusa contra el coronavirus  El 11 de agosto Putin anunció que su país registró la primera vacuna contra el coronavirus del mundo, la cual recibió el nombre de Sputnik V en honor al primer satélite soviético.  https://t.co/ImVzAkr33T",18,87,146,https://twitter.com/ActualidadRT/status/1294476407519805440,83.66666666666667
435244,2020-08-12,pokepedi,Cuando me ponga la vacuna Rusa.  https://t.co/U5qCINmB7r,2,37,212,https://twitter.com/pokepedi/status/1293535029658779648,83.66666666666667
418647,2020-08-14,camiloprietoval,1. ¿Cuándo se podrá acceder a la vacuna #covid19 en Colombia? ¿Quiénes tendrán la prioridad? ¿Qué pasa con la vacuna rusa?  ¿Es verdad que ya se están produciendo vacunas y que varios países las han comprado? Abro hilo:,7,63,181,https://twitter.com/CamiloPrietoVal/status/1294246004276047873,83.66666666666667
445867,2020-08-11,rubenpozoprats,He leído por ahí que la vacuna rusa debería llamarse Bakunin en lugar de Sputnik y me ha parecido maravilloso.,2,30,218,https://twitter.com/RubenPozoPrats/status/1293254328489332737,83.33333333333333
439836,2020-08-11,cinamer1,Yo automáticamente después de que me inyecten la vacuna rusa contra COVID-19:  https://t.co/QNRVjEdQ81,5,40,205,https://twitter.com/Cinamer1/status/1293356629598101505,83.33333333333333
439282,2020-08-11,foro_tv,Los memes que llegaron con la vacuna rusa  https://t.co/oeosPRzisL  https://t.co/e4OXI1md3k,2,36,212,https://twitter.com/Foro_TV/status/1293368374332923904,83.33333333333333
432761,2020-08-12,bbcmundo,"Antes de ser autorizada, la vacuna rusa #SputnikV solamente fue probada en 76 personas durante ensayos clínicos  https://t.co/ryLEbTPQdA",27,109,114,https://twitter.com/bbcmundo/status/1293589594743676936,83.33333333333333
451752,2020-08-11,fjsv1974,Preparándome para la vacuna Rusa  “Sputnik V”   #COVID19  https://t.co/uJ5LyPluKW,6,64,180,https://twitter.com/fjsv1974/status/1293179080330956800,83.33333333333333
443833,2020-08-11,radicaltotal,"Tengo la ligera sospecha de que la vacuna rusa es muy buena, la OMS anda atacando a Rusia y su vacuna, eso es buena señal... si algo ha demostrado la OMS en medio de esta crisis es que sirve a cualquier cosa, menos al interés y salud colectiva, para lo que fue creada.",9,41,198,https://twitter.com/radicaltotal/status/1293285919051718656,82.66666666666667
415414,2020-08-15,jsudaka,"Cosas que no entiendo: Gente que comparte el video de TODO LO QUE NO SE CUENTA sobre la vacuna rusa hecha por un programa en español de RT, el órgano de propaganda del Gobierno ruso.  https://t.co/BSJd0vjyRR",25,48,175,https://twitter.com/jsudaka/status/1294669762623148048,82.66666666666667
436568,2020-08-12,marcoslimamd,"Con respecto a la vacuna rusa vale destacar que hasta la fecha no he leído un solo estudio en una revista científica que haga referencia a la seguridad y eficacia de esa vacuna. De hecho, desconozco si es una vacuna de virus vivos atenuados, si es ARNm, en fin solo ellos saben!",9,94,144,https://twitter.com/Marcoslimamd/status/1293488748005593089,82.33333333333333
450496,2020-08-11,renejofre,La vacuna rusa es como el Lada de las vacunas.,40,25,182,https://twitter.com/renejofre/status/1293195481565335553,82.33333333333333
452785,2020-08-11,guilldomaniczky,La OMS advierte que la vacuna rusa deberá ser revisada para su precalificación  https://t.co/cB0cOQFpsM,53,53,140,https://twitter.com/GuillDomaniczky/status/1293162654845075459,82.0
451417,2020-08-11,ntelevisa_com,"De acuerdo con el mandatario, la vacuna rusa es “eficaz”, ha superado todas las pruebas necesarias y permite lograr una “inmunidad estable” ante la COVID-19.  Fotografía: AP  Más información aquí 👉  https://t.co/pc5s2cUtvC  https://t.co/1CRgBnbzOf",6,48,192,https://twitter.com/NTelevisa_com/status/1293183148814000131,82.0
445048,2020-08-11,anubispolitico,La vacuna rusa va a llevar 5G y encima Comunista. Prepárate Miguel Bose... 🤣🤣🤣,7,39,199,https://twitter.com/anubispolitico/status/1293266957899370502,81.66666666666667
444328,2020-08-11,el_tartamuda,"Yo, saliendo del hospital bajo los efectos de la vacuna Rusa contra el Covid.  https://t.co/DkH1E00CSH",1,51,192,https://twitter.com/El_tartamuda/status/1293277941489479680,81.33333333333333
424071,2020-08-13,carlospissolito,"Si la vacuna rusa nos levanta suspicacias. Esperen para ver quien está detrás de la de Oxford. El empresario farmaceútico, Hugo Sigman, ex ERP, y actual proveedor de insumos básicos al narcotráfico.  https://t.co/nVq8h0c6tz",17,92,135,https://twitter.com/carlospissolito/status/1293871135050866689,81.33333333333333
