,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
61886,2021-01-14,juancarlossaid,La vacuna China para #covid19 sólo sería (según reportes en prensa) 50% efectiva en prevenir infección. ¿Debemos preocuparnos por esto considerando que aprox 70% de las vacunas que Chile compró son Chinas? (HILO)  https://t.co/ErumPt2Y8S,35,417,438,https://twitter.com/juancarlossaid/status/1349701876527329281,296.6666666666667
241355,2021-01-06,generaldelaire1,"La vacuna Sinopharm, a pesar de no tener el mismo nivel de efectividad que tienen Astra Zeneca o Pfizer, es bastante potente y ha terminado por el debido proceso farmacéutico, a diferencia con la vacuna rusa.   Me parece excelente.   Empezamos a tener esperanza.",50,73,766,https://twitter.com/GeneralDelAire1/status/1346886112300695555,296.3333333333333
64432,2021-01-08,alvarosarco,"El gobierno de @MartinVizcarraC dejó pasar un contrato con Pfizer por millones de dosis, así al Perú no le quedó otra que comprar las vacunas chinas, vacunas de baja eficacia, inciertos efectos y carísimas. Una vacuna de Pfizer cuesta 12 dólares, la vacuna china 75. Negociazo.",62,211,607,https://twitter.com/alvarosarco/status/1347684025994006535,293.3333333333333
64057,2021-01-09,meiermq,"Y cómo agradecimiento al país comunista y corrupto que jodió al planeta con su virus, el declamador Sagasti elige la vacuna china para pagarles más de dos mil millones de dólares. Esos deberían repartir la vacuna gratis!! 🤬",48,196,631,https://twitter.com/meiermq/status/1347975631405985799,291.6666666666667
65241,2021-01-07,cesarnakazaki,"Evidentemente no soy médico y no tengo conocimiento para criticar vacuna china, pero si en Peru se ha dado parte de su etapa experimental con intervención de las importantes facultades de medicina del país; no es twiter el espacio para descalificarlas.",45,45,784,https://twitter.com/CesarNakazaki/status/1347329604650991618,291.3333333333333
97915,2021-01-12,maice99,Parece que mariano Martínez se dio la vacuna rusa y se convirtió en pepona  https://t.co/PIrmptnNaQ,33,81,743,https://twitter.com/maice99/status/1349092147685896196,285.6666666666667
233529,2021-01-12,maice99,Parece que mariano Martínez se dio la vacuna rusa y se convirtió en pepona  https://t.co/PIrmptnNaQ,33,81,743,https://twitter.com/maice99/status/1349092147685896196,285.6666666666667
234071,2021-01-12,g_quadri,"Me pondría la vacuna rusa el día que se la ponga Putin, y la china, cuando vea a Xi hacer lo propio...",86,118,644,https://twitter.com/g_quadri/status/1349029200355872774,282.6666666666667
67503,2021-01-05,pbustamantep,Vacuna China sólo tiene una eficacia de 79% comparado con Pfizer que tiene 95%. Además no se han hecho suficientes pruebas para adultos mayores que son justamente la población vulnerable. Qué terrible tener que depender de decisiones de ineptos en el gobierno.,53,196,597,https://twitter.com/pbustamantep/status/1346626804409393163,282.0
244184,2021-01-04,humbertvacaflor,"HUNGRÍA Y CROACIA RECHAZAN VACUNA RUSA • Pero Venezuela, Argentina y Bolivia la compran, muy cara. • Maduro, La Chorra y el Cocalero, socios de Putín.",59,182,587,https://twitter.com/HumbertVacaflor/status/1346074913053007873,276.0
236801,2021-01-11,marianellavale8,"El Casmu necesita la autorización del Ministerio de Salud Pública para traer la vacuna rusa! Por qué entonces han hecho tanta alharaca con una vacuna en proceso, que no tiene evidencias publicadas? Todo para desestabilizar al gobierno! Son afines al SMU y venden humo! Vergonzoso",64,102,661,https://twitter.com/MarianellaVale8/status/1348646539082813446,275.6666666666667
66955,2021-01-06,agildemeisterrh,"Sagasti anuncia la llegada en el presente mes de enero, de un primer lote de la vacuna CHINA Sinopharm. Sin embargo, pequeño detalle, NO tendrá la certificación FDA y EMA que garantiza su eficacia!! ¿Alguien se anima? Por lo visto se sigue jugando con la vida de los peruanos!",61,232,508,https://twitter.com/agildemeisterrh/status/1346893694415286272,267.0
237064,2021-01-11,julioargroca21,Alarmante  El gobierno trata de disimular el fracaso de q no viene la segunda dosis de la vacuna rusa en termino Para q la primera dosis tenga efecto la segunda debe colocarse a los 30 días y no viene y el q se vacuno no tendrá efecto El gobierno está jugando con la salud,25,285,488,https://twitter.com/JulioArgRoca21/status/1348615625124573185,266.0
240698,2021-01-07,gatasinbotas26,"Amigos, me ofrecí como voluntaria para la vacuna rusa COVID-19 y fui vacunada esta mañana en el hospital, hasta ahora no observo ninguna reaksionoski o efecto sekundarioski pueden estar trankiloski toduski иi meиш че сеитгюд ерпестe аьио овут Лопес Обрадор, и я коррумпирован.",69,55,672,https://twitter.com/gatasinbotas26/status/1347165090143985664,265.3333333333333
237160,2021-01-11,rtultimahora,"Palestina, primer país de Oriente Medio en registrar la vacuna rusa Sputnik V  https://t.co/zxD8jJprGw  https://t.co/TPyORqTVD8",7,238,548,https://twitter.com/RTultimahora/status/1348603732628541442,264.3333333333333
231298,2021-01-14,anaro74,"Buenos días desde un país donde no quieren dar a conocer la información de la compra de las vacunas ¿Por?  Además quieren comprar la vacuna rusa que NO está aprobada y que no es lo suficientemente efectiva.  Y el dinero para el estadio de Pío va, no lo quisieron reasignar  Café?",39,155,599,https://twitter.com/Anaro74/status/1349696961255936002,264.3333333333333
65153,2021-01-07,merinodelama,"Es momento de hacer un análisis frío sobre las vacunas por el bien de los peruanos. En los últimos días hemos escuchado contradicciones de la Sra. Mazzetti sobre las compras de las vacunas. Ayer anunciaron la compra de 1 lote de la vacuna china: 79% eficaz, data sin publicar(1/3)",241,105,444,https://twitter.com/MerinoDeLama/status/1347357569879334913,263.3333333333333
231450,2021-01-14,arosteguiolga,TROPA ⭐Celebramos la decisión del.@MinSaludVE 🇻🇪 de registrar la vacuna rusa 🇷🇺 .@sputnikvaccine contra la #COVID19 bajo un procedimiento de autorización de uso de emergencia💯🙏.  .@ArosteguiOlga  @MedinaLeonte .@Titomara2  #GraciasRusia  https://t.co/SyamzHDFz9,2,703,81,https://twitter.com/ArosteguiOlga/status/1349643455392346113,262.0
247069,2021-01-02,humbertvacaflor,VACUNA RUSA CAUSA REACCIONES ADVERSAS • Vacunados argentinos sufren las consecuencias. • El cocalero Morales ordenó la compra de esas vacunas por razones políticas. • Hay que cancelar la compra y denunciar ante la OMS por esta estafa rusa.  https://t.co/BV4lpNH5fq,125,193,462,https://twitter.com/HumbertVacaflor/status/1345391341853937664,260.0
66580,2021-01-06,alvarosarco,"Pruebas rápidas chinas, respiradores chinos y ahora vacunas chinas. Toda la pandemia el gobierno ha elegido los productos chinos. Como Chile, Perú también pudo adquirir la de Pfizer, pero prefirió la vacuna china. Es obvio que hay un acuerdo, un negociado que deberá investigarse.",62,163,544,https://twitter.com/alvarosarco/status/1346914887189098498,256.3333333333333
61590,2021-01-14,genpenaloza,"BRASIL anuncia resultados decepcionantes de vacuna china contra COVID. Funcionarios de salud de ese pais dicen que  tiene una tasa de eficacia de poco más del 50%, mucho más baja que la anunciada por Beijing. Todo lo chino es chimbo, deben mejorar su tecnología en vez de robarla  https://t.co/Q7yL5NR2CL",32,357,359,https://twitter.com/GenPenaloza/status/1349873773642702849,249.33333333333334
247465,2021-01-02,proctologo,Países del mundo donde confían en la vacuna rusa.  https://t.co/60aUCdzAwZ,42,341,364,https://twitter.com/Proctologo/status/1345314727535247360,249.0
240582,2021-01-07,sstolkiner,"Ustedes quizás no se acuerden, pero hace unas semanas festejaban por la vacuna rusa y Kicillof decía que era “el comienzo del fin de la pandemia”. Ahora avanzan con más restricciones. #AlbertoEncerrateVos",18,163,566,https://twitter.com/SStolkiner/status/1347190300003987456,249.0
65443,2021-01-07,jessicavtg,REPITO (para que les siga ardiendo a los ya ardidos): La vacuna china NO me inspira confianza.  Y añado (para los que creen que mi comentario SOLO lo hice x ser pesimista): Lastima porque los peruanos merecen lo mejor!,151,74,514,https://twitter.com/jessicavtg/status/1347276125756678146,246.33333333333334
232213,2021-01-13,wradiocolombia,"#Internacional Venezuela, tercer país latinoamericano en registrar la vacuna rusa Sputnik V →  https://t.co/eKaYS6TGn6  https://t.co/ydea1DEfEh",55,160,523,https://twitter.com/WRadioColombia/status/1349428968080990210,246.0
63608,2021-01-11,vhnunezparedes1,"Todos los programas domingueros de la tv local 2, 4, 5 y 9 actuando como operadores politicos del gobierno de turno.Desinformando al pueblo y apoyando una vacuna china que es de bajo porcentaje de proteccion frente a otras vacunas.Pura mermelada",32,145,557,https://twitter.com/vhnunezparedes1/status/1348475934437990403,244.66666666666666
237226,2021-01-11,luisgasulla,Ahora! Muy fuerte la entrevista al infectologo Eduardo López en @Rivadavia630 con @ameliatroisiok sobre la polémica por la vacuna rusa y los dichos de Carla Vizzotti.,26,156,542,https://twitter.com/LuisGasulla/status/1348586395791720449,241.33333333333334
239601,2021-01-08,dyctiostelium,"Con eso de que se está volviendo a poner de moda la tarugada de considerar traer la vacuna rusa #SputnikV a nuestro pobre paía, que ya tiene suficientes problemas con COVID, cortesía del subsecretario #Zipolite, ahí les va un 🧵 cortito al respecto.",19,219,482,https://twitter.com/dyctiostelium/status/1347385925496692736,240.0
229708,2021-01-15,rtultimahora,❗ ÚLTIMA HORA Paraguay autoriza el uso de emergencia de la vacuna rusa Sputnik V contra el coronavirus  https://t.co/OwaXyWUfCr,4,250,463,https://twitter.com/RTultimahora/status/1350056077275103233,239.0
228433,2021-01-16,rtultimahora,ÚLTIMA HORA  Aterriza en Argentina el avión con las 300.000 dosis del segundo componente de la vacuna rusa Sputnik V  https://t.co/c1H799sOLQ  https://t.co/MtRrwdkI6W,10,194,513,https://twitter.com/RTultimahora/status/1350440515335057410,239.0
246714,2021-01-02,fueledbychangua,"Yo, después de ponerme la vacuna rusa:  https://t.co/RLLVO4YUnQ",30,68,618,https://twitter.com/FueledByChangua/status/1345443165952684034,238.66666666666666
233404,2021-01-12,guilbert_ga,Uy los fachos van arder #SiALasMañaneras Gobierno de AMLO traería a México 24 millones de dosis de vacuna rusa Sputnik V   (VIDEO)  https://t.co/bRs64SBgK2 vía @SinLinea_Mx,12,277,423,https://twitter.com/guilbert_ga/status/1349117249651666945,237.33333333333334
230951,2021-01-14,actualidadrt,Twitter restringe el acceso a la cuenta de la vacuna rusa Sputnik V  https://t.co/hLAEE5RtUr  https://t.co/H1elpS8BdD,61,338,312,https://twitter.com/ActualidadRT/status/1349773882954309638,237.0
242029,2021-01-05,nicoolsze,"Lo único que me preocupa de la vacuna rusa es que no se dé lo suficientemente rápido; por lo demás, estoy listo para recibirla apenas se pueda, como la inmensa mayoría de lxs argentinxs",13,35,657,https://twitter.com/NicoOlsze/status/1346626434228432897,235.0
65399,2021-01-07,peru21noticias,"Jessica Tapia criticó vacuna china: “Si tiene la calidad de los juguetes chinos, los peruanos están j...”  https://t.co/B1BNRvE9Zf  https://t.co/WRQ4rrX2s6",257,61,376,https://twitter.com/peru21noticias/status/1347289318625333251,231.33333333333334
245425,2021-01-03,evoespueblo,La guerra sucia de desinformación contra la vacuna rusa Sputnik V que oportunamente garantizó nuestro presidente @LuchoXBolivia atenta contra el derecho a la salud y a la vida del pueblo.  Condenamos que intereses políticos y económicos ataquen una vacuna por razones ideológicas.,37,157,498,https://twitter.com/evoespueblo/status/1345742027154190336,230.66666666666666
229063,2021-01-15,stratcons,Vacuna rusa Sputnik V anuncia que tiene eficacia de 91.4% … según Gamalaya. Otra vez:  Ellos pueden decir misa. Si no lo publican en revistas arbitradas y es revisado por pares... no hay caso.  https://t.co/thsmMM7BBv,14,169,494,https://twitter.com/StratCons/status/1350171384975155200,225.66666666666666
228381,2021-01-16,andrealebupj,Rota pero turno para entrenar... Ojo que estoy sufriendo los efectos de la vacuna rusa😜✌ #CuidateDelCovid19  #YoMeVacuno  https://t.co/Dhkxtt6Gdv,78,34,560,https://twitter.com/AndrealebuPJ/status/1350447624881664000,224.0
236268,2021-01-11,impuestosye,"La India 🇮🇳 adquirirá 100 millones de dosis de la vacuna AstraZeneca por $2,7 cada una; y en Argentina 🇦🇷 te quieren dividir la vacuna rusa como si fuese una medialuna. #ponele   Terminaremos envidiando a India 🇮🇳",10,154,507,https://twitter.com/ImpuestosyE/status/1348698647396036612,223.66666666666666
62236,2021-01-13,andahazi,"Los pobres resultados de la vacuna china según los estudios llevados a cabo en Brasil, amenazan con dejar sin plan de vacunación a los países más pobres que dependían de esa alternativa.",20,161,476,https://twitter.com/andahazi/status/1349437889839587341,219.0
65152,2021-01-07,merinodelama,"Según el NY Times, la #vacuna china ($75) cuesta 6x más que la de Pfizer ($12). Invito a la reflexión, ¿es lo mejor para el Perú, Sr. Sagasti? ¿Es lo que el Perú se merece? No vaya a ser que la cura sea más cara que la enfermedad #VacunaCOVID19 #Sinopharm (3/3)",123,132,400,https://twitter.com/MerinoDeLama/status/1347357573478023168,218.33333333333334
242478,2021-01-05,totambor,"Rusia, Bielorrusia, Argelia, Guinea, Argentina y Casmu.. Los mejores países del mundo mundial prefieren la excelente vacuna rusa Sputnik V  Queremo la vacuna presidente!",160,46,448,https://twitter.com/totambor/status/1346536894268665861,218.0
239302,2021-01-08,republica_naok,"Dijo @spitta1969 : “Ningún país serio toma en cuenta la vacuna rusa todavía. Si esta nueva restricción, no mejora los números, solo queda rezar”  https://t.co/287mXvSyaT",15,228,411,https://twitter.com/Republica_naOK/status/1347552348286103552,218.0
62051,2021-01-13,cnnee,"La vacuna china tiene una baja efectividad, según las autoridades de salud de Brasil. El resultado del 50,38% es inferior a lo esperado.  https://t.co/R9hR5z722t",55,267,331,https://twitter.com/CNNEE/status/1349545535393427456,217.66666666666666
240773,2021-01-07,spitta1969,"Mas allá de la truchada de la vacuna rusa, me asusta que la logística de cualquier vacuna esté en manos tan incompetentes.",22,188,428,https://twitter.com/spitta1969/status/1347138032978321409,212.66666666666666
228767,2021-01-15,actualidadrt,Aterriza en Moscú el avión que llevará a Argentina 300.000 dosis del segundo componente de la vacuna rusa Sputnik V  https://t.co/rgKML99K76,9,137,482,https://twitter.com/ActualidadRT/status/1350251925711761410,209.33333333333334
228733,2021-01-15,spitta1969,"Tengan fe, qe la chica Bisio dice que la vacuna rusa supera todas las demás. Chau, ANMAT, chau!!  https://t.co/wosmobPTXX",49,149,429,https://twitter.com/spitta1969/status/1350260015660208130,209.0
243757,2021-01-04,gonziver,"Kreplak dice que hay mensajes apócrifos generados por grupos extremistas que mienten sobre los efectos adversos de la vacuna rusa. Perdoname, jetón, pero que estén vacunando sin aprobación de la ANMAT me parece más extremista que un mensaje de Whatsapp.",8,180,439,https://twitter.com/gonziver/status/1346161770080165888,209.0
235996,2021-01-11,gbianchi404,"DATO IMPORTANTE para entender la actitud CASMU/Vacuna rusa. Este cuadro forma parte del Informe Económico- Financiero de la Rendición de Cuentas 2018, ultima de la gestión FA/Astori págs.129 y ss.  https://t.co/uxwlC0Oxqy",50,175,400,https://twitter.com/gbianchi404/status/1348728969009516547,208.33333333333334
